top_emotion,top_emotion_score
neutral,0.807868480682373
anger,0.400208443403244
sadness,0.3812691569328308
neutral,0.3566723167896271
fear,0.6785795092582703
fear,0.4455500245094299
anger,0.2853314578533172
neutral,0.746547520160675
disgust,0.4798868298530578
disgust,0.3952341973781585
neutral,0.766664981842041
surprise,0.9167805314064026
anger,0.5660669803619385
anger,0.3011838793754577
neutral,0.4581159949302673
anger,0.3560549020767212
neutral,0.4261222183704376
neutral,0.7621440887451172
neutral,0.5989945530891418
neutral,0.814476728439331
neutral,0.9264803528785706
fear,0.8714176416397095
neutral,0.8509840965270996
neutral,0.8447173237800598
anger,0.956603467464447
fear,0.8714176416397095
disgust,0.5612261891365051
neutral,0.4147811532020569
neutral,0.7802449464797974
fear,0.4805849194526672
fear,0.9150834083557128
neutral,0.5864067077636719
anger,0.617266833782196
fear,0.8636536002159119
fear,0.8858938813209534
fear,0.4207369685173034
anger,0.4146253168582916
neutral,0.9224783182144164
neutral,0.3112296760082245
joy,0.6402767300605774
neutral,0.8220766186714172
fear,0.465185135602951
neutral,0.4112653136253357
neutral,0.4992455244064331
neutral,0.8779574632644653
neutral,0.7984147667884827
neutral,0.4334993958473205
surprise,0.9076887369155884
fear,0.8963178992271423
neutral,0.3629024922847748
fear,0.750654935836792
fear,0.2890137434005737
neutral,0.7451431155204773
neutral,0.8377569913864136
fear,0.4805849194526672
surprise,0.4983658790588379
joy,0.8705736994743347
neutral,0.5748457312583923
fear,0.4452392160892486
fear,0.8655491471290588
neutral,0.8952337503433228
neutral,0.5100638270378113
neutral,0.8920086622238159
neutral,0.4093087017536163
anger,0.3257108330726623
fear,0.7514544129371643
neutral,0.7561479210853577
neutral,0.648114800453186
neutral,0.5830593705177307
neutral,0.7953128814697266
neutral,0.8273698687553406
fear,0.8959892392158508
fear,0.7808732986450195
neutral,0.6570145487785339
neutral,0.8567715883255005
anger,0.648246169090271
neutral,0.8535533547401428
fear,0.6029718518257141
neutral,0.5533521175384521
neutral,0.6004396080970764
fear,0.919410526752472
neutral,0.4617432653903961
neutral,0.9309070110321044
joy,0.6395890116691589
neutral,0.4972397685050964
neutral,0.3855189681053161
neutral,0.9394614100456238
sadness,0.6122031807899475
neutral,0.5595399141311646
anger,0.5188584327697754
fear,0.7606709003448486
neutral,0.4249352812767029
neutral,0.6472423672676086
fear,0.4805849194526672
fear,0.9317352175712584
neutral,0.485074907541275
neutral,0.5317621231079102
fear,0.9170340895652772
sadness,0.5244844555854797
anger,0.7696115970611572
neutral,0.5608959794044495
neutral,0.6383105516433716
fear,0.42318856716156
anger,0.4285721480846405
neutral,0.576919436454773
fear,0.792117714881897
neutral,0.3785310685634613
neutral,0.7335134148597717
neutral,0.7325313687324524
neutral,0.4917902648448944
neutral,0.3940229713916778
neutral,0.5257261395454407
anger,0.3576464653015136
neutral,0.5507482290267944
disgust,0.2837135195732116
anger,0.945329248905182
neutral,0.9054524898529052
neutral,0.8943397402763367
neutral,0.4689385890960693
joy,0.4943813383579254
fear,0.6065820455551147
fear,0.8439486026763916
neutral,0.3894104361534118
neutral,0.4409799575805664
anger,0.5281434059143066
fear,0.5838189721107483
fear,0.6721555590629578
anger,0.3768013119697571
neutral,0.7671411037445068
neutral,0.4574341177940368
joy,0.6026618480682373
anger,0.6563258767127991
neutral,0.7797842621803284
neutral,0.3496766984462738
neutral,0.465182900428772
fear,0.9617533683776855
fear,0.9244061708450316
neutral,0.7818192839622498
neutral,0.5240263342857361
anger,0.9325001239776612
neutral,0.3821628093719482
fear,0.6359913945198059
neutral,0.75020432472229
neutral,0.6045228242874146
fear,0.4796269834041595
fear,0.763671875
anger,0.8149208426475525
joy,0.6510339379310608
neutral,0.4247753024101257
neutral,0.7729371190071106
neutral,0.6796902418136597
neutral,0.3894104361534118
anger,0.8955070972442627
fear,0.6784862279891968
anger,0.5987458825111389
fear,0.4554411172866821
neutral,0.5998372435569763
anger,0.4244987368583679
anger,0.7567498087882996
neutral,0.8400822877883911
neutral,0.6706516146659851
fear,0.9032590985298156
fear,0.3866061568260193
neutral,0.4391516447067261
neutral,0.5181871056556702
neutral,0.5014962553977966
fear,0.3342681527137756
neutral,0.706188976764679
neutral,0.4943815171718597
neutral,0.9078350067138672
anger,0.3175084292888641
fear,0.813102662563324
neutral,0.9126150608062744
neutral,0.618315577507019
neutral,0.7787152528762817
anger,0.490043044090271
neutral,0.7842066884040833
fear,0.9246781468391418
disgust,0.7585908770561218
fear,0.928374171257019
neutral,0.4893234968185425
neutral,0.456540584564209
neutral,0.4290513098239898
anger,0.356456995010376
fear,0.4827197790145874
neutral,0.524537980556488
neutral,0.3513725101947784
fear,0.4718613028526306
neutral,0.3894104361534118
fear,0.9396517872810364
neutral,0.5324504375457764
sadness,0.6878494024276733
sadness,0.2809780836105346
anger,0.5081856846809387
fear,0.8665081262588501
anger,0.6556159853935242
neutral,0.5358181595802307
neutral,0.4617936313152313
neutral,0.4393677115440368
neutral,0.521629810333252
fear,0.927479922771454
neutral,0.6743448376655579
neutral,0.914189875125885
neutral,0.4597136378288269
fear,0.4466480612754822
fear,0.4524429440498352
neutral,0.7611078023910522
neutral,0.8093770742416382
anger,0.8781505823135376
neutral,0.3894104361534118
fear,0.8810395002365112
neutral,0.6154628992080688
fear,0.8897550702095032
neutral,0.7610374093055725
neutral,0.8526468873023987
fear,0.4286001324653625
neutral,0.7450066208839417
sadness,0.983559548854828
neutral,0.5540217161178589
disgust,0.4351980984210968
anger,0.9015300273895264
neutral,0.5645721554756165
fear,0.5271787047386169
fear,0.7572198510169983
fear,0.4804534614086151
joy,0.7692928910255432
joy,0.9015254974365234
neutral,0.6742349863052368
neutral,0.4005463123321533
neutral,0.2651900947093963
neutral,0.8228965401649475
fear,0.6715050339698792
neutral,0.4503827691078186
neutral,0.7922576665878296
fear,0.9073355197906494
anger,0.642195463180542
neutral,0.4013946652412414
neutral,0.3894104361534118
disgust,0.2680520415306091
neutral,0.5335785150527954
fear,0.9081560373306274
neutral,0.408072680234909
sadness,0.4714053273200989
neutral,0.5048812627792358
neutral,0.5186641812324524
neutral,0.5114703178405762
neutral,0.6975333094596863
neutral,0.4884122312068939
sadness,0.4196550548076629
anger,0.4371317028999328
neutral,0.7529164552688599
neutral,0.7903393507003784
fear,0.9677406549453736
fear,0.5473232865333557
neutral,0.6020702719688416
neutral,0.6220811605453491
neutral,0.8936882019042969
neutral,0.6454766988754272
fear,0.7900057435035706
neutral,0.918203592300415
neutral,0.6654115319252014
fear,0.8860398530960083
sadness,0.4497553408145904
neutral,0.41752690076828
neutral,0.6436625123023987
fear,0.6409310698509216
anger,0.7424715161323547
fear,0.4005312919616699
joy,0.462932139635086
fear,0.9085322022438048
neutral,0.7330099940299988
surprise,0.8570013046264648
fear,0.6945495009422302
fear,0.6981537938117981
fear,0.8358110785484314
neutral,0.6568854451179504
neutral,0.2595414519309997
neutral,0.3665997385978699
neutral,0.7315447330474854
neutral,0.740501344203949
fear,0.6460599303245544
anger,0.8310731649398804
neutral,0.594998300075531
neutral,0.5579257607460022
neutral,0.7636644244194031
neutral,0.4958251714706421
neutral,0.2923551797866821
neutral,0.5054681897163391
fear,0.4802269339561462
neutral,0.532223641872406
sadness,0.2901231646537781
fear,0.3212538659572601
neutral,0.5298010110855103
neutral,0.4485587775707245
sadness,0.6015399098396301
fear,0.9041526317596436
anger,0.4960487484931946
neutral,0.5655544400215149
neutral,0.7074682712554932
neutral,0.7991829514503479
neutral,0.4250479638576507
neutral,0.656756579875946
joy,0.9519367218017578
fear,0.40037801861763
neutral,0.7790516018867493
neutral,0.5191298723220825
fear,0.8980847001075745
sadness,0.3582915365695953
neutral,0.893683910369873
neutral,0.7745386958122253
fear,0.4907788336277008
sadness,0.3013694882392883
fear,0.9930652379989624
neutral,0.8450096249580383
neutral,0.8018774390220642
neutral,0.8896868228912354
neutral,0.7959284782409668
fear,0.9028913974761964
anger,0.485245794057846
anger,0.6438663601875305
neutral,0.7950436472892761
anger,0.7129161953926086
neutral,0.5195643901824951
fear,0.8949716687202454
neutral,0.6391184329986572
fear,0.786469042301178
neutral,0.6276931762695312
neutral,0.8446020483970642
neutral,0.4880218803882599
neutral,0.6694512367248535
neutral,0.823809802532196
neutral,0.6619829535484314
neutral,0.8113986253738403
neutral,0.8273568749427795
neutral,0.7281233072280884
fear,0.5504968166351318
anger,0.6163027286529541
fear,0.4412068128585815
neutral,0.9229434132575988
neutral,0.5025449991226196
neutral,0.5194748044013977
neutral,0.7103224396705627
fear,0.4304566383361816
disgust,0.3105892539024353
neutral,0.578376293182373
neutral,0.4061326682567596
anger,0.5161005258560181
fear,0.637945830821991
fear,0.8960139751434326
neutral,0.4068604111671448
fear,0.7817202806472778
joy,0.8349003791809082
neutral,0.743840754032135
neutral,0.581985592842102
fear,0.9512141346931458
fear,0.70733243227005
anger,0.4629577696323395
fear,0.877112090587616
joy,0.9005506038665771
joy,0.9005506038665771
neutral,0.748529314994812
neutral,0.5016568303108215
joy,0.6881502270698547
neutral,0.3965705633163452
neutral,0.5616962313652039
neutral,0.5924151539802551
fear,0.7401201725006104
neutral,0.6981019377708435
neutral,0.3977164626121521
neutral,0.6011582612991333
fear,0.6840061545372009
fear,0.6723860502243042
neutral,0.4105705022811889
neutral,0.4992227852344513
fear,0.9554722905158995
sadness,0.9383336305618286
anger,0.8837941288948059
neutral,0.4667410850524902
fear,0.8709004521369934
fear,0.8322492241859436
neutral,0.5347280502319336
disgust,0.4199268519878387
anger,0.5124737024307251
anger,0.5673985481262207
surprise,0.5795981287956238
fear,0.7970443964004517
neutral,0.5773345232009888
anger,0.3832093477249145
anger,0.9676907062530518
neutral,0.7497203946113586
fear,0.935630738735199
anger,0.4671499133110046
neutral,0.785797119140625
neutral,0.7918510437011719
fear,0.8709004521369934
joy,0.915421724319458
neutral,0.3696837425231933
anger,0.9572222828865052
neutral,0.4844833314418793
surprise,0.9552743434906006
disgust,0.4445169270038605
fear,0.8054923415184021
anger,0.5334089398384094
fear,0.8448201417922974
neutral,0.8813701868057251
neutral,0.9147415161132812
neutral,0.7845276594161987
anger,0.9299291372299194
neutral,0.6649008393287659
neutral,0.4256618916988373
neutral,0.8135655522346497
neutral,0.6431112289428711
fear,0.739518940448761
neutral,0.7771371006965637
fear,0.8249409198760986
fear,0.9287521243095398
fear,0.6386359333992004
neutral,0.7124646902084351
neutral,0.5172791481018066
neutral,0.860862135887146
fear,0.8625490665435791
fear,0.9659756422042848
neutral,0.7846684455871582
fear,0.7132600545883179
neutral,0.4196268618106842
fear,0.9322461485862732
neutral,0.7518511414527893
anger,0.4848700165748596
neutral,0.5683961510658264
disgust,0.3405826687812805
neutral,0.6265014410018921
neutral,0.8427300453186035
fear,0.7536174058914185
neutral,0.9351273775100708
neutral,0.9191357493400574
anger,0.8519287705421448
fear,0.8564868569374084
anger,0.7902148365974426
fear,0.5826539993286133
neutral,0.8991832137107849
disgust,0.3287899196147918
neutral,0.7585830688476562
neutral,0.646811306476593
anger,0.5159881114959717
neutral,0.7773168087005615
neutral,0.5099199414253235
neutral,0.628203809261322
neutral,0.3287332653999328
neutral,0.7656225562095642
disgust,0.667847752571106
neutral,0.8235495090484619
neutral,0.5162981152534485
fear,0.4990949332714081
anger,0.6022379994392395
neutral,0.8262401223182678
fear,0.9349405169487
neutral,0.7884150147438049
anger,0.9689040184020996
anger,0.3404758870601654
neutral,0.6295116543769836
neutral,0.7056555151939392
neutral,0.83495032787323
fear,0.3939939439296722
neutral,0.6813725233078003
anger,0.861332893371582
anger,0.4049738049507141
neutral,0.8543042540550232
neutral,0.9209432005882264
neutral,0.7682424783706665
fear,0.4999059736728668
fear,0.4376831352710724
neutral,0.8491108417510986
fear,0.7003467679023743
neutral,0.6949648261070251
neutral,0.3971029222011566
fear,0.3244103491306305
fear,0.7661402821540833
neutral,0.8642272353172302
neutral,0.4831483960151672
anger,0.3649495840072632
neutral,0.4399072825908661
anger,0.9455268383026124
anger,0.9215997457504272
neutral,0.9059524536132812
disgust,0.5930230617523193
fear,0.5567865967750549
anger,0.3761451840400696
neutral,0.8468146920204163
fear,0.8266081809997559
disgust,0.5788096785545349
neutral,0.8094207644462585
neutral,0.4412110447883606
joy,0.5507497191429138
neutral,0.5339201092720032
neutral,0.7503165602684021
fear,0.9651820659637452
neutral,0.9154685139656068
fear,0.9796488881111144
neutral,0.656679093837738
neutral,0.81112140417099
sadness,0.8141048550605774
neutral,0.3880878090858459
neutral,0.7764374017715454
neutral,0.6598818898200989
fear,0.4987277090549469
neutral,0.628217339515686
neutral,0.8846133351325989
sadness,0.6591281294822693
neutral,0.9373506903648376
neutral,0.5943626761436462
neutral,0.5468045473098755
neutral,0.3711886405944824
fear,0.6503298282623291
neutral,0.8424915075302124
neutral,0.7739628553390503
neutral,0.9040017127990724
fear,0.5461187362670898
neutral,0.8377423882484436
anger,0.7749207019805908
neutral,0.7913216948509216
fear,0.4358648657798767
neutral,0.514251708984375
fear,0.80422443151474
neutral,0.7111395001411438
neutral,0.901073694229126
anger,0.6400493383407593
neutral,0.9241382479667664
fear,0.5138976573944092
neutral,0.7709280848503113
neutral,0.6869383454322815
fear,0.6703671813011169
neutral,0.5541445016860962
neutral,0.7674220204353333
neutral,0.4994858503341675
neutral,0.8318880796432495
anger,0.4821775555610657
neutral,0.7386544942855835
fear,0.6317638158798218
neutral,0.6248189210891724
neutral,0.9319887757301332
neutral,0.5431557893753052
neutral,0.5930048823356628
neutral,0.7558609843254089
fear,0.8631215691566467
fear,0.4923071265220642
fear,0.9278422594070436
neutral,0.712995171546936
anger,0.5204168558120728
fear,0.6273812651634216
neutral,0.8562324643135071
neutral,0.3807360231876373
neutral,0.5104802846908569
neutral,0.4108055233955383
disgust,0.948750615119934
neutral,0.4938070774078369
neutral,0.59483802318573
neutral,0.7121075987815857
neutral,0.7160916328430176
neutral,0.7299596667289734
fear,0.3319584429264068
fear,0.6711422204971313
neutral,0.4908744692802429
neutral,0.6983035206794739
fear,0.3353661298751831
fear,0.2824968695640564
fear,0.6418817043304443
neutral,0.5156578421592712
neutral,0.7804639339447021
neutral,0.4674529135227203
neutral,0.5819545984268188
neutral,0.8832258582115173
anger,0.444949060678482
disgust,0.8642991781234741
fear,0.3509061634540558
anger,0.5281985402107239
anger,0.6191995739936829
fear,0.5529207587242126
fear,0.5764577388763428
fear,0.59898442029953
neutral,0.9274892807006836
fear,0.6942459344863892
neutral,0.6628412008285522
anger,0.5253569483757019
neutral,0.4292589128017425
surprise,0.363826036453247
anger,0.9687339067459106
fear,0.5196633338928223
surprise,0.6226171255111694
fear,0.7110183835029602
neutral,0.4671481847763061
sadness,0.8361476063728333
fear,0.6587430834770203
neutral,0.8669472932815552
anger,0.6825912594795227
neutral,0.7295712232589722
sadness,0.2981967329978943
anger,0.5666753053665161
neutral,0.2986378669738769
neutral,0.3554795682430267
fear,0.4732349812984466
sadness,0.5712610483169556
neutral,0.6150409579277039
fear,0.6005229353904724
fear,0.6478427648544312
neutral,0.475122720003128
neutral,0.8940922021865845
fear,0.5661435127258301
neutral,0.6461499929428101
fear,0.3492543995380401
anger,0.9530016183853148
anger,0.4859125018119812
fear,0.9391631484031676
fear,0.805963933467865
neutral,0.4688487350940704
anger,0.3774431943893432
neutral,0.5568557381629944
neutral,0.7027049660682678
anger,0.6347793340682983
neutral,0.912577211856842
neutral,0.7711387276649475
neutral,0.5824302434921265
neutral,0.8166852593421936
neutral,0.4475533962249756
neutral,0.865328311920166
neutral,0.7004855871200562
neutral,0.8203667998313904
fear,0.763955295085907
fear,0.7491171360015869
neutral,0.8316475749015808
fear,0.3743579983711242
neutral,0.9483484029769896
